FID,Lat,Lng,Score,Q1,Q2,Q3,Q4,Q5,ashcan,awning,bicycle,booth,bridge,building,bulletin board,car,ceiling,chair,column,earth,fence,fountain,grass,lamp,minibike,mountain,person,pier,plant,railing,road,sculpture,sidewalk,signboard,sky,skyscraper,streetlight,tree,van,wall,water,windowpane
622,47.645616,-122.316674,6.081388138,1,4.761904762,4.754226859,6.272540743,5.912914079,0,0,0,0,0,0.057504,0,0.113277,0,0,0,0.011859,0.00025,0,0.024246,0,0,0,8.20E-05,0,0.007441,0,0.22575,0,0.016012,0.00273,0.319375,0,0,0.159742,0.002012,0.004922,0,0
6220,47.603569,-122.322422,7.808966787,1,5.291195615,5.76014758,5.87338108,6.320522774,0.000992,0,0,0,0,0.143273,0,0.158668,0,0,0,0.009,0,0,0.005422,0,0,0,0,0,0.004004,0,0.260699,0,0.005586,0,0.19148,0,0.001008,0.212879,0,0.002375,0.003105,0
6221,47.603723,-122.322053,7.762399733,1,5.78622816,5.443909571,6.89571485,6.103562802,0.008,0,0,0,0,0.13002,0,0.074824,0,0,0,0.10932,0,0,0,0,0,2.00E-05,0,0,0.000652,0,0.259453,0,0.010086,0,0.221383,0,0.000664,0.185578,0,0,0,0
6222,47.658163,-122.363984,5.169177812,1,5.534429599,4.614456279,6.146475653,4.475716011,0,0,0,0,0,0.04643,0,0.010426,0,0,0,0.000559,0,0,0.055578,0,0,0,0,0,0.007477,0,0.32377,0,0.054867,0,0.324273,0,0.000578,0.172195,0,0.002719,0,0
6223,47.63086,-122.361805,8.315067447,1,7.389516958,6.39236567,6.190259007,6.203416149,0,0,0,0,0,0.089574,0,0.002105,0,0,0,0,0,0,0.068066,0,0,0,0,0,0.087551,0,0.298422,0,0.007363,0,0.070465,0,0,0.374762,0,0.001691,0,0
6224,47.628734,-122.362217,7.955194843,1,7.543679342,5.945606998,4.943558481,6.149930987,0,0,0,0,0,0.068562,0,0.067223,0,0,0,0.05984,6.20E-05,0,0.023918,0,0,0.085121,0,0,0.06048,0,0.263574,0,0.00084,0,0.083922,0,0,0.283805,0.000559,0.002094,0,0
6225,47.628735,-122.362617,8.640110844,1,7.382094325,6.428099551,5.878004097,5.654114907,0,0,0,0,0,0.004375,0,0.004805,0,0,0,0.04802,0,0,0.072785,0,0,0,0,0,0.043988,0,0.227266,0,0.000184,0,0.154695,0,0,0.405133,0,0.01034,0,0
6226,47.615248,-122.319065,8.164142378,1,7.191389745,5.795437938,5.180536927,6.368831953,0,0,0,0,0,0.05659,0,0.032355,0,0,0,0.08109,0.001242,0,0.008891,0,0,0,0,0,2.30E-05,0,0.332594,0,0.005781,0.001504,0.187383,0,2.70E-05,0.29252,0,0,0,0
6227,47.615251,-122.318665,7.369081258,1,5.761676373,5.667403867,5.717328123,5.868702553,0,0,0,0,0,0.06125,0,0.082348,0,0,0,0.000273,0.007223,0,0.008918,0,0,0,0,0,0,0,0.333172,0,0.013363,0.001035,0.216898,0,0,0.254016,0,0.00627,0,0
6228,47.615283,-122.313842,6.914273241,1,5.019984013,5.803283661,5.155920046,5.721402691,0,0,0,0,0,0.226395,0,0.003719,0,0,0,0,0.013633,0,0,0,0,0,0,0,0,0,0.360199,0,0.056812,0,0.185223,0,0,0.15402,0,0,0,0
6229,47.615285,-122.313442,6.336044172,1,5.362567089,4.685137317,5.044256758,5.1667098,0,0,0,0,0,0.136676,0,0.005828,0,0,0,0,0.000723,0,0,0,0,0,0.000293,0,0.005793,0,0.375461,0,0.054742,0,0.256516,0,0,0.161719,0,0.002086,0,0
623,47.639109,-122.350309,9.241187978,1,6.166495375,5.552885207,6.24660437,6.315131125,0,0,0,0,0,0.078605,0,0.027301,0,0,0,0.307438,0,0,0,0,0,0,0.002301,0,0.009918,0,0.137504,0,0,0,0.239367,0,0.000105,0.187441,0,0.01002,0,0
6230,47.615286,-122.313042,6.793838634,1,7.207947927,7.061146714,5.955635515,5.492365424,0,0,0,0,0,0.298113,0,0.030469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.362555,0,0.024441,0,0.092344,0,4.30E-05,0.191613,0,0,0,0
6231,47.611947,-122.312799,8.310628666,1,6.803699897,6.674839174,5.776572352,5.797964113,0.001391,0,0,0,0,0.023719,0,0.038016,0,0,0,0,0,0,0.12223,0,0,0,0,0,0.022195,0,0.104211,0,0.01007,0,0.097582,0,0,0.424004,0,0.025254,0,0
6232,47.612347,-122.312791,8.031378598,1,7.084047048,6.294507981,5.535517149,5.302795031,0,0,0,0,0,0.038371,0,0.010527,0,0,0,0.053559,0,0,0.106246,0,0,0,0,0,0,0,0.247945,0,0,0,0.199473,0,0.000168,0.338199,0.005172,0,0,0
6233,47.632719,-122.358336,7.119424711,1,5.88158045,5.407686019,6.907685423,5.760438233,0,0,0,0,0,0.056238,0,0.105832,0,0,0,0.012754,0,0,0.001254,0,0,0,0,0,0.018809,0,0.253762,0,0.036668,5.90E-05,0.292645,0,0,0.208684,0,0.011168,0,0
6234,47.633119,-122.358331,5.933062807,1,4.985725705,5.353960884,6.917576057,5.470151829,0,0,0,0,0,0.054242,0,0.021262,0,0,0,0.012809,0,0,0.009609,0,0,0,0.003098,0,0.004988,0,0.28823,0,0.04368,0,0.291305,0,0,0.211023,0,0.059754,0,0
6235,47.597084,-122.308974,5.296104392,1,5.049103574,4.096203808,5.195868517,5.153985507,0,0,0,0,0,0.19525,0,0.038133,0,0,0,0.009418,0.001113,0,0.000406,0,0,0,0,0,0.001805,0,0.316168,0,0.000355,0.01418,0.30875,0,0.000297,0.069238,0.004859,0.029547,0,0
6236,47.586175,-122.327541,3.793021629,2,2.513417837,3.323636186,4.781475918,4.207427536,0,0,0,0,0,0.060074,0,0.004246,0,0.00016,0,5.10E-05,0.025582,0,0.005859,0,0,0,0.002324,0,0,0,0.430336,0,0.009484,0.015734,0.435062,0,0,0.003105,0,0,0,0
6237,47.585775,-122.327538,3.720773878,2,3.381294964,2.334910988,4.870180444,4.011818495,0,0,0,0,0,0.044055,0,0,0,0,0,0.075961,0.066891,0,0,0,0,0.000242,0,0,0,0,0.288914,0,0.037441,0,0.457938,0,0,0.024305,0,0.002078,0,0
6238,47.585375,-122.327536,3.850186853,1,4.099006509,4.131486389,3.871366231,3.929218427,0,0,0,0,0.004039,0.193809,0,0,0,0,0,0.002262,0.030676,0,0,0,0,0,0.008133,0,0,0.01141,0.285539,0,0.07566,3.10E-05,0.375941,0,0,0.009145,0,0.002082,0,0
6239,47.584975,-122.327533,4.171823985,1,3.40870161,3.165159278,4.318393105,4.359040718,0,0,0,0,0,0.101105,0,0,0,0,0.000688,0.086992,0.053781,0,0,0,0,0,0,0,0,0,0.250758,0,0,0,0.389691,0,0,0.01093,0,0.091945,0,0
624,47.639108,-122.349909,8.37084113,1,4.852689277,4.713316457,5.988123631,5.243918219,0,0,0,0,0,0.105984,0,0.002578,0,0,0,0.15332,0,0,0.046078,0,0,0,0,0,0.020637,0,0.221879,0,0,0,0.280605,0,0,0.160953,0,0.000445,0,0
6240,47.584576,-122.327531,4.313985798,1,3.060408816,3.772398907,3.20460496,4.440131125,0,0,0,0,0,0.240551,0,0,0,0,0,0.002945,0.034977,0,0,0,0,0,0,0,0,0,0.277402,0,0,0,0.40532,0,0,0.018828,0,0.019977,0,0
6241,47.584176,-122.327529,3.89202176,1,2.513417837,3.073088704,4.906981444,3.809092478,0,0,0,0,0,0.077469,0,0,0,0,0,0.013117,0.057461,0,0,0,0,0.000219,0,0,0.008684,0,0.344621,0,4.70E-05,0.002863,0.456578,0,0.002359,0.002184,0,0.023523,0,0
6242,47.583776,-122.327526,4.007438316,1,3.123786685,3.029285192,3.879696869,4.405624569,0,0,0,0,0,0.127125,0,0,0,0,0.000215,0.024387,0.080324,0,0.000254,0,0,0,0,0,0.002426,0,0.309551,0,0,0.001586,0.412781,0,2.00E-05,0.011469,0,0.026762,0,0
6243,47.583376,-122.327524,4.142012334,1,3.831791709,4.040074868,4.106661427,4.761689096,0,0,0,0,0,0.155238,0,0,0,0,0,0.104168,0.049301,0,0.00223,0,0,0,0,0,0.004738,0,0.264852,0,0,0,0.388398,0,0.000223,0,0,0.030852,0,0
6244,47.582976,-122.327522,4.170911646,1,3.831791709,3.648896336,3.925858891,4.804822291,0,0,0,0,0,0.142148,0,0.000523,0,0,0,0.090699,0.054336,0,0,0,0,0,0,0,0,0,0.25466,0,0,0,0.380715,0,2.30E-05,0.004379,0,0.053184,0,0
6245,47.582576,-122.327519,3.683295642,2,3.321342926,2.573309302,4.848681311,3.449577295,0,0,0,0,0.000719,0.005758,0,0,0,0,0,0.104,0.026238,0,0,0,0,0,0,0,0,0,0.27577,0,0,0,0.467793,0,1.60E-05,0.042789,0,0.074812,0,0
6246,47.582176,-122.327517,3.659011476,2,3.715884435,2.680571336,4.860731814,3.603778468,0,0,0,0,0,0.036469,0,0.001273,0,0,0,0.105859,0.028773,0,0,0,0,0,0,0,0,0,0.270961,0,0,0,0.468359,0,0.000996,0.018516,0,0.066617,0,0
6247,47.581776,-122.327515,3.721400405,1,2.969053329,3.120798054,4.442480768,4.046109386,0,0,0,0,0,0.081375,0,0.023234,0,0,0,0.094852,0.048043,0,0,0,0,0,0,0,0,0,0.266727,0,0,0.0015,0.448426,0,9.00E-05,0.009844,0,0.025512,0,0
6248,47.581376,-122.327516,3.86967386,1,2.865707434,2.951102711,4.184051409,4.202898551,0,0,0,0,0.014805,0.081277,0,0.002586,0,0,0.002434,0.068,0.075,0,0,0,0,0,0,0,0,0.004406,0.28598,0,0.001031,0.006668,0.422188,0,5.90E-05,0.006543,0,0.028695,0,0
6249,47.580976,-122.327516,4.287220206,1,3.611396597,3.464117906,3.839367116,4.466011042,0,0,0,0,0.001691,0.14175,0,0.017957,0,0,0,0.026711,0.109816,0,0,0,0,0.001098,0,0,0,0,0.305828,0,0,0.002891,0.367773,0,0.005992,0.013027,0.000395,0,0,0
625,47.639108,-122.349509,3.869768418,2,2.905104488,3.416469668,5.13397527,4.197506901,0.001133,0,0,0,0,0.018762,0,0.031094,0,0,0,0.002434,0,0,0.066398,0,0,0,0,0,0.028383,0,0.327461,0,0.001684,0,0.422742,0,7.40E-05,0.095602,0,0.00293,0,0
6250,47.580576,-122.327516,4.584145393,1,4.054470709,4.044988403,5.08210494,4.00944617,0,0,0,0,0,0.208246,0,0,0,0,0.000527,0.000141,0.008176,0,0,0,0,0,0,0,0,0.004652,0.352621,0,0.016684,0.000898,0.270699,0,0.001633,0.023547,0,0.110047,0,0
6251,47.580176,-122.327516,4.808139849,1,4.097864565,3.93869898,4.194062186,3.91239648,0,0,0,0,0,0.226184,0,0.000109,0,0,0.004031,0,0.012754,0,0,0,0,0,0,0,0,0,0.364738,0,0.035551,0.009965,0.284312,0,0.002273,0.015824,0,0.042695,0,7.80E-05
6252,47.65321,-122.317566,5.314415449,1,4.068745004,4.444542961,5.09539418,5.367279158,0,0,0.005738,0,0,0.124398,0,0.082777,0,0,0,0.000262,0,0,0.004918,0,0,0,0.01877,0,0.020719,0,0.312805,0,0.002285,0,0.356051,0,0,0.071273,0,0,0,0
6253,47.65298,-122.317239,4.596320407,1,4.289711088,3.752640164,5.160302538,4.769021739,0,0,0,0,0,0.045883,0,0.077574,0,0,0,0,0,0,0.004656,0,0,0,0,0,0,0,0.386262,0,8.60E-05,0.002145,0.355266,0,0,0.128121,0,8.00E-06,0,0
6254,47.652751,-122.316911,6.401612874,1,4.78988238,4.665708534,5.770053859,5.828373016,0,0,0,0,0,0.127613,0,0.091445,0,0,0,0,0,0,0.011387,0,0,0,0.000324,0,0,0,0.329203,0,0.008586,0,0.299375,0,0.00066,0.127062,0,0,0,0
6255,47.652568,-122.316559,5.000422336,1,4.18522325,3.512308606,4.992407715,4.142296411,0,0,0,0,0,0.244387,0,0.007281,0,0,0,0.000109,0.009016,0,0.02432,0,0,0,0,0,0.002961,0,0.358297,0,0.019965,0,0.29034,0,0.000609,0.042602,0,0,0,0
6256,47.652427,-122.316184,6.670054489,1,4.767043508,4.521325132,4.186740536,5.038172878,0,0,0,0,0,0.256121,0,0.087777,0,0,0,0,0.002211,0,0.000922,0,0,0,0,0,0.016715,0,0.32143,0,0.009844,0,0.23748,0,0,0.066902,0,0.000598,0,0
6257,47.652287,-122.31581,4.538397214,1,3.58684481,4.532411649,4.627833763,5.015096618,0,0,0,0,0,0.131984,0,0.087191,0,0,0,0,0,0,0.024078,0,0,0,0,0,5.90E-05,0,0.314594,0,0.010301,0,0.376164,0,0,0.055629,0,0,0,0
6258,47.652146,-122.315435,4.734634457,1,4.625442503,4.199360009,5.519536954,4.704753278,0,0,0,0,0,0.003855,0,0.111105,0,0,0,0.000203,0.00168,0,0.016746,0,0,0,0,0,0.004789,0,0.309816,0,0.012887,0.000258,0.359793,0,0.000141,0.178727,0,0,0,0
6259,47.652006,-122.315061,7.916355277,1,5.981500514,5.823807048,5.802506136,5.853390269,0,0,0,0,0,0.011039,0,0.035266,0,0,0,0,0.020289,0,0.000191,0,0,0,0.001191,0,0.058699,0,0.290262,0,0.059031,1.60E-05,0.245289,0,4.00E-06,0.277555,0,0,0,0
626,47.61174,-122.322731,7.090157033,1,4.928057554,5.347079352,6.653354983,5.971359558,0,0,0,0,0,0.142387,0,0.045125,0,0,0,0,0,0,0.003379,0,0,0,0,0,0.028301,0,0.329297,0,0.002633,0.022129,0.141836,0.014676,0,0.221688,0.045156,0,0,0
6260,47.629166,-122.355066,5.880958434,1,5.071942446,4.657564241,6.061740208,4.604684265,0,0,0,0,0,0.017477,0,0.11323,0,0,0,0.000105,0,0,0.037219,0,0,0,0,0,0.056914,0,0.219664,0,0.050891,0,0.323242,0,0,0.161461,0,0.019797,0,0
6261,47.598795,-122.327669,4.549854921,1,3.074683111,3.708121866,3.417902479,3.726923741,0,0,0,0,0,0.240574,0,0.002918,0,0,0,0,0,0,0,0,0.003281,0,0.001996,0,0,0,0.352777,0,0.029383,0,0.304211,0,0.00016,0,0,0.001387,0,0
6262,47.602351,-122.331026,6.52698039,1,6.574169236,6.005178782,5.599945713,5.546497584,0,0,0,0,0,0.338391,0,0.003414,0,0,0,0,0,0,0,0,0,0,0.006133,0,0,0,0.30825,0,0.030223,0.003895,0.083965,0,4.00E-06,0.107082,0.002609,0,0,0
6263,47.608352,-122.329855,8.559889713,1,7.607628183,6.885377595,5.467226818,6.510308834,0,0,0,0,0,0.006945,0,0.107277,0,0,0,0,0.003293,0,0.004789,0,0,0,0,0,0.001777,0,0.31157,0,0.016094,0,0.051906,0,0,0.481477,0,0.014871,0,0
6264,47.608506,-122.329486,8.304680966,1,7.705835332,7.223424842,5.617036957,6.296152519,0,0,0,0,0,0.066648,0,0.069871,0,0,0,0,0.00127,0,0,0,0,0,2.30E-05,0,0,0,0.334918,0,0.018207,0.001801,0.054324,0,0,0.447066,0,0.00382,0,0
6265,47.604733,-122.310223,7.796282654,1,6.856800274,5.935891322,6.932849277,5.840881643,0,0,0,0,0,0.044219,0,0.007418,0,0,0,0.026777,0,0,0.184262,0,0,0,0,0,0.003945,0,0.24957,0,0.007051,0.000879,0.152223,0,0,0.320547,0,0,0,0
6266,47.605133,-122.31023,9.088501587,1,7.381523353,6.5931826,5.997890773,6.31966011,0,0,0,0,0,4.30E-05,0,0.057094,0,0,0,0.142027,0.0025,0,0.022691,0,0,0,0,0,0,0,0.205633,0,0,0,0.033574,0,0,0.528168,0,0.00827,0,0
6267,47.605533,-122.310237,5.806318107,1,4.667694416,4.56756811,6.480733043,5.292227398,0,0,0,0,0,0.103438,0,0.015879,0,0,0,0,0.010516,0,0.104012,0,0,0,0,0,0.013059,0,0.293168,0,0.008211,0.000477,0.268289,0,0,0.161504,0,0.014238,0,0
6268,47.606848,-122.332068,7.51691115,1,6.974420464,6.281184747,6.032015273,5.668780193,0.000781,0,0,0,0,0.324812,0,0.075977,0,0,0,0,8.60E-05,0,0.027281,0,0.000113,0,0.001781,0,6.60E-05,0,0.260406,0,0.067164,0.001375,0.030609,0,0,0.194836,0,0.010969,0,0
6269,47.618229,-122.352737,7.654746632,1,7.583076396,6.237980713,5.544557007,6.611456177,0,0,0,0,0,0.116453,0,0.031973,0,0,0,0.001324,0.005555,0,0.014727,0,0,0,0,0,0.003082,0,0.350676,0,0.025105,0.021031,0.088703,0,0,0.341301,0,0,0,0
627,47.612035,-122.323001,7.334570729,1,7.70526436,4.540101259,4.93007902,5.292011732,0,0,0,0,0,0.263824,0,0.20302,0,0,0,0,0,0,0.016383,0,0,0,0.000867,0,0.028227,0,0.190789,0,0.003504,0,0.210781,0.01041,0,0.068328,0,0.003508,0,0
6270,47.625798,-122.341032,3.710700891,1,4.748772411,4.359282718,4.310109643,5.090795376,0,0,0,0,0,0.117457,0,0.030699,0,0.000586,0,0.00123,0,0,0,0,0.027027,0,5.90E-05,0,0.000414,0,0.145676,0,0.174707,0,0.381672,0,0,0.002594,0,0.054609,0,0
6271,47.62205,-122.340666,5.739327652,1,5.463629097,5.053201868,5.670815346,5.021566598,0.001008,0,0,0,0,0.426984,0,0.002195,0,0,0,0,0.139207,0,0,0,0,0,0,0,0.003453,0,0.256648,0,0.050461,0,0.112363,0,0,0.00493,0,0,0,0
6272,47.622048,-122.340266,6.488961504,1,5.750256937,5.793775046,5.324443048,5.267425811,0,0,0,0,0,0.32307,0,0.000402,0,0,0,0,0.000121,0,0,0,0,0,0,0,0.033602,0,0.370777,0,0.015879,0,0.127336,0,0.001312,0.114852,0,0.01091,0,0
6273,47.610909,-122.332717,6.112227867,1,6.276692931,6.416878685,5.547065522,6.010179434,0,0,0,0,0,0.516262,0,0.036195,0,0,0,0,0,0,0,0,0,0,0,0,0.047785,0,0.28818,0,0.037711,0.002512,0.015809,0,0,0.053977,0,0,0,0
6274,47.611205,-122.332987,6.119137544,1,5.946100263,5.900455105,5.891660444,5.648291926,0.00098,0,0,0,0,0.509094,0,0.096188,0,0,0,0,0,0,0,0,0,0,0.004703,0,0.039094,0,0.259512,0,0.02523,0.004977,0.018871,0,0.000281,0.038176,0,0.000895,0,0
6275,47.6115,-122.333256,6.925854373,1,7.295877584,6.958993077,5.331863078,5.451820221,0,0,0,0,0,0.370691,0,0.007543,0,0,0,0,0,0,0,0,0,0,0,0,0.02118,0,0.304926,0,0.05118,3.90E-05,0.016207,0,0,0.228234,0,0,0,0
6276,47.655809,-122.351117,6.420456974,1,5.595523581,5.202834547,6.910447659,5.450310559,0,0,0,0,0,0.037398,0,0.03927,0,0,0,0.00552,0,0,0.068293,0,0,0,0,0,0.090738,0,0.226473,0,0.045855,0,0.264898,0,7.00E-05,0.20059,0,0.013051,0.001066,0
6277,47.656209,-122.351114,7.656931116,1,6.414297134,6.182927522,7.017314322,6.055253623,0,0,0,0,0,0.049281,0,0.052453,0,0,0,0.000117,0,0,0.15457,0,0,0,0,0,0.008223,0,0.197035,0,0.040348,0,0.175188,0,0,0.305238,0,0.002113,0,0
6278,47.602923,-122.331039,6.044242296,1,4.41760877,5.153941881,6.161178389,5.62715666,0,0,0,0,0,0.38166,0,0.014031,0,0,0,0,0.009371,0,0,0,0,0,0,0,0,0,0.313781,0,0.076645,0.000305,0.152402,0,0.000434,0.01748,0,0.033891,0,0
6279,47.603077,-122.33067,6.275327694,1,3.685051958,4.459289501,4.921824409,4.850112146,0,0,0,0,0,0.338574,0,0.00909,0,0,0,0.002746,0.059207,0,0,0,0,0,0.000117,0,0,0.001578,0.373719,0,0.009738,0,0.161285,0,0,0.01073,0,0.033215,0,0
628,47.654625,-122.354476,6.958032804,1,5.344866963,5.743181162,5.730825408,5.288992409,0.015023,0,0,0,0,0.044285,0,0.014172,0,0,0,0.01391,0,0,0.005758,0,0,0,0,0,0.068148,0,0.350266,0,0.013387,0.00057,0.215051,0,0,0.230309,0,0.024367,0,0
6280,47.603231,-122.330301,6.450909514,1,5.472764645,4.717064198,4.989679923,5.25944617,0,0,0,0,0,0.159219,0,0.00818,0,0,0,0,0,0,0,0,0,0,0.000867,0,0.012227,0,0.393656,0,0.014711,0.006406,0.183922,0,0.000902,0.128504,0,0.052746,0,0
6281,47.61747,-122.327869,8.081189088,1,6.610711431,6.273219065,6.296225894,5.702855418,0,0,0,0,0,0.050703,0,0.138406,0,0,0,0,0,0,0,0,0,0,0,0,0.026918,0,0.241035,0,0.003531,0.001551,0.150977,0,0,0.376945,0,0.001656,0,0
6282,47.61787,-122.327863,7.003297195,1,5.099349092,5.099943976,4.886655003,5.472739821,0,0,0,0,0,0.236926,0,0.049371,0,0,0,0,0.018426,0,0,0,0,0,0,0,0.014414,0,0.364695,0,0.01109,0,0.18341,0,0,0.121668,0,0,0,0
6283,47.61827,-122.327857,6.009729988,1,5.177572228,4.519833133,5.426628954,4.456090407,0,0,0,0,0,0.092512,0,0.014574,0,0,0,0.010016,0.00307,0,0,0,0,0,0,0,0.038121,0,0.371047,0,0.041609,0.001613,0.281992,0,0.000449,0.126242,0,0.010297,0,0
6284,47.602674,-122.329276,6.657908097,1,6.579307982,6.237776198,5.248301492,5.799473775,0.004762,0,0,0,0,0.423195,0,0.003457,0,0,0,0,0,0,0,0,0,0,0.000242,0,0,0,0.298824,0,0.069914,0.000801,0.06923,0,0,0.093496,0,0.029023,0,0.004523
6285,47.602829,-122.328907,7.668767006,1,5.41680941,6.052584982,6.426224517,6.257116977,0,0,0,0,0,0.214359,0,0.08382,0,0,0,0,0,0,0,0,0,0,0,0,0.028543,0,0.308121,0,0.014531,0,0.142953,0,0,0.204168,0,0.00341,0,0
6286,47.637167,-122.324681,7.573268572,1,5.983784401,6.072001105,6.395856199,5.932324017,0,0,0,0,0,0.036703,0,0.057164,0,0,0,0.036676,0.000699,0,0.00932,0,0,0,0,0,0,0,0.282395,0,0.00757,0,0.259672,0,0,0.268414,0,0.038594,0,0
6287,47.637567,-122.324681,8.025396286,1,7.121731187,5.712670105,4.896061906,6.220669427,0,0,0,0,0,0.090496,0,0.172367,0,0,0,0.023551,0,0,0,0,0,0,0,0,0.00427,0,0.1855,0,4.70E-05,0,0.162125,0,0,0.310273,0,0.025984,0,0
6288,47.638701,-122.372603,7.763816797,1,6.829393628,5.98272486,5.365814608,5.521695997,0,0,0,0,0,0.000691,0,0.009059,0,0,0,0.002102,0,0,0.018359,0,0,0,0,0,0.05616,0,0.324102,0,0.013484,0,0.211781,0,0,0.364262,0,0,0,0
6289,47.639101,-122.372607,7.209301037,1,5.469909786,4.80798619,6.779106855,6.468038302,0.00232,0,0,0,0,0.124348,0,0.120668,0,0,0,0.012117,0.008074,0,0.054387,0,0,3.50E-05,0.000625,0,0.082148,0,0.201574,0,0.004512,0.005617,0.248914,0,0,0.11966,0,0.011758,0,0
629,47.655025,-122.354473,6.142800817,1,4.681397739,4.649586411,5.574760936,5.353692201,0.000637,0,0,0,0,0.029523,0,0.122355,0,0,0,0.014566,0,0,0.015996,0,0,0,0,0,0.047219,0,0.239473,0,0,0,0.335172,0,0,0.194836,0,0,0,0
6290,47.615267,-122.316454,7.249975041,1,6.252712116,5.287534268,5.672690948,5.601708075,0,0,0,0,0,0.33248,0,0.06857,0,0,0,0,0,0,0,0,0,0,0.00027,0,0.002598,0,0.294852,0,0.032383,0.002105,0.148328,0,0.000824,0.099668,0.017922,0,0,0
6291,47.615269,-122.316054,7.40671255,1,6.393742149,6.192329057,5.598130159,5.889190821,0,0,0,0,0,0.253773,0,0.064512,0,0,0,0,0.00152,0,0,0,0,0,8.60E-05,0,0,0,0.306824,0,0.014219,0.007047,0.113129,0,0.000617,0.167359,0,0.000168,0,0
6292,47.652046,-122.322628,8.326428805,1,6.783715884,5.720700288,5.337061904,5.649370255,0,0,0,0,0,0.017871,0,0.007801,0,0,0,0.092629,6.20E-05,0,0.002297,0,0,0,0,0,0.064352,0,0.31925,0,0,0,0.175809,0,0,0.313086,0,0,0,0
6293,47.635956,-122.356555,7.380152131,1,5.401964143,5.745270178,6.767448698,5.595669427,0,0,0,0,0,0.104793,0,0.028074,0,0,0,0.025512,4.70E-05,0,0.065074,0,0,0,0,0,0.005867,0,0.28277,0,5.90E-05,0.006934,0.196062,0,0.000969,0.251613,0,0.004207,0,0
6294,47.635956,-122.356155,8.487870646,1,6.866506795,6.70024844,5.852958148,6.383281573,0.003055,0,0,0,0,0.004215,0,0.125027,0,0,0,0.010938,0.00075,0,0.006992,0,0,0,0.000801,0,0.000797,0,0.207266,0,0.005492,0.030035,0.078227,0,0,0.505355,0,0.019824,0,0
6295,47.637039,-122.341471,6.178565441,1,5.392828594,4.361595754,6.064435948,5.972653554,0,0,0,0,0,0.179711,0,0.025965,0,0,0,0.040027,0.012008,0,0,0,0,0,0,0,0.000527,0.000133,0.261426,0,0.073375,0,0.256273,0,0,0.12657,0,0.010164,0,0
6296,47.637407,-122.341595,8.043164572,1,5.404819002,5.045292414,6.918363725,5.813707729,0.007281,0,0,0,0,0.103824,0,0.021918,0,0,0,0.141965,0.000719,0,0,0,0,0,0,0,0.033363,0,0.255969,0,0.000125,0,0.201469,0,0.001684,0.208695,0,0.000738,0,0
6297,47.637756,-122.341791,5.708728203,1,4.796734041,4.643931824,4.701268727,4.77807971,0,0,0,0,0,0.235684,0,0.113691,0,0,0,3.50E-05,0,0,0.003492,0,0.003402,0,0,0,0.01184,0,0.284016,0,0.009973,0.002934,0.262492,0,8.20E-05,0.02059,0,0.00018,0,0
6298,47.627191,-122.35629,8.420010467,1,7.457462601,6.561198412,6.409062427,6.295074189,0,0,0,0,0,0.196977,0,0.062238,0,0,0,0,0,0,0.058254,0,0,0,0.000617,0,0.025535,0,0.245879,0,0.025094,0,0.025586,0,0,0.34598,0,0.00993,0,0
6299,47.62719,-122.35589,7.83247668,1,5.90384835,6.12655998,6.134212216,5.939872326,0.000176,0,0,0,0,0.152875,0,0.104301,0,0,0.001426,0,0,0,0.00107,0,0,0,0,0,0.016648,0,0.221945,0,0.093387,0,0.092863,0,0.00107,0.280762,0,0.020141,0,0
63,47.599195,-122.327667,5.490907681,1,2.868562293,4.053562567,4.17759682,4.723084886,0,0,0,0,0,0.274703,0,0.015461,0,0,0,0,0,0,0,0,0,0,0.00602,0,0,0,0.358793,0,0.065328,0.000293,0.261598,0,0.000691,0.014605,0,0,0,0
630,47.648245,-122.368106,3.879050538,1,3.258536028,3.851998047,5.153640512,4.353433402,0,0,0,0,0,0.070586,0,0.011926,0,0,0,0.001461,0,0,0.019371,0,0,0,0,0,0.074031,0,0.365914,0,0.00607,0,0.383156,0,0,0.066984,0,0,0,0
6300,47.591934,-122.3056,9.012805888,1,7.441475391,6.635003639,5.531245228,6.230805728,0,0,0,0,0,7.00E-05,0,0,0,0,0,0.108793,9.00E-05,0,0,0,0,0,0,0,0.000516,0,0.323449,0,0.003484,0,0.112848,0,8.00E-06,0.449238,0,0.001504,0,0
6301,47.595437,-122.326375,4.488643197,1,4.224049332,3.839913046,3.630567583,4.183919945,0,0,0,0,0,0.195113,0,0.016141,0,0,0,0.000387,0.049734,0,0,0,0,0,0,0,0,0,0.337234,0,0.06259,0,0.312484,0,0.000445,0.003996,0,0.003246,0,0
6302,47.630366,-122.352641,8.137038289,1,5.943816376,6.075183174,5.732100042,6.077035887,0,0,0,0,0,0.071148,0,0.015504,0,0,0,1.20E-05,0,0,0.00316,0,0,0,0,0,0.089066,0,0.235629,0,0.038508,0,0.201742,0,0,0.306762,0,0,0,0
6303,47.629578,-122.358319,8.321189875,1,7.381523353,6.559251078,5.627512161,6.098386819,0,0,0,0,0,0.041461,0,0.09882,0,0,0,0.000301,0,0,0.001836,0,0,0,0.000477,0,0.060668,0,0.247094,0,0.033656,0,0.108613,0,0,0.40223,0,0.004844,0,0
